word,ease_score
ЧТО,6.9400
КАК,6.7000
ЭТО,6.5800
ДЛЯ,6.5200
ВСЕ,6.4300
ТАК,6.3400
ЧТО-ТО,6.2100
УЖЕ,6.1600
ЕСЛИ,6.1500
ИЛИ,6.1200
ОНИ,6.1000
КОГДА,6.1000
ПРИ,6.0900
ТОЛЬКО,6.0600
КТО,6.0600
ОНА,6.0400
НЕТ,6.0100
ЕСТЬ,5.9900
ВРЕМЯ,5.9600
ЧТОБЫ,5.9500
ВОТ,5.9500
ЧЕМ,5.9500
ГДЕ,5.9300
ПОД,5.9300
ПОСЛЕ,5.9200
ОЧЕНЬ,5.8900
БЫТЬ,5.8800
ТАКЖЕ,5.8700
ТОМ,5.8500
ДАЖЕ,5.8400
БЕЗ,5.8200
ТАМ,5.8100
МОЖНО,5.7900
РАЗ,5.7900
КТО-ТО,5.7700
ЭТОТ,5.7500
СЕБЯ,5.7500
БОЛЕЕ,5.7400
ПРОСТО,5.7200
ОДИН,5.7200
США,5.7100
СЕЙЧАС,5.7000
НАДО,5.6900
ГДЕ-ТО,5.6700
ТОЖЕ,5.6600
ДЕНЬ,5.6400
ПОКА,5.6300
ЧЕРЕЗ,5.6300
ТЕПЕРЬ,5.6200
ЧЕЛОВЕК,5.6100
ГОД,5.6100
ДВА,5.6100
ТУТ,5.6000
КОТОРЫЙ,5.5900
МОЙ,5.5700
СЕГОДНЯ,5.5600
ЕЩЁ,5.5600
ПОЧЕМУ,5.5500
МЕЖДУ,5.5400
ЗДЕСЬ,5.5300
ТАКОЙ,5.5200
НАД,5.5200
ТОТ,5.5100
ВСЕГДА,5.5000
МНОГО,5.5000
ТРИ,5.5000
ТОГДА,5.4800
ЖИЗНЬ,5.4800
ПОТОМУ,5.4800
ЛИШЬ,5.4800
ДЕЛО,5.4700
МЕСТО,5.4600
ПОТОМ,5.4600
ОДНАКО,5.4600
САМ,5.4400
ХОТЯ,5.4200
ЛУЧШЕ,5.4200
ХОРОШО,5.4100
КАКОЙ,5.4100
ВЕДЬ,5.4100
ПРОТИВ,5.4100
ПЕРЕД,5.4000
ВМЕСТЕ,5.3800
ДОМ,5.3600
СВОЙ,5.3600
ИМЕННО,5.3500
ПЕРВЫЙ,5.3300
СССР,5.3300
НОВЫЙ,5.3200
ПОЧТИ,5.3200
ОКОЛО,5.3200
ВООБЩЕ,5.3100
ОНО,5.3100
ПРО,5.3100
ПОЭТОМУ,5.3000
СДЕЛАТЬ,5.3000
ЧАСТЬ,5.3000
ЛИБО,5.3000
КОНЕЧНО,5.2900
КРОМЕ,5.2900
НЕСКОЛЬКО,5.2800
СРЕДИ,5.2800
ДЕНЬГИ,5.2700
ВОПРОС,5.2700
ДРУГ,5.2700
ПОТОМУ ЧТО,5.2600
СПАСИБО,5.2500
НИКТО,5.2400
НИКОГДА,5.2400
ДЕЛАТЬ,5.2400
КАЖДЫЙ,5.2300
НАЗАД,5.2300
МИР,5.2300
КУДА,5.2300
СРАЗУ,5.2100
ЗАТЕМ,5.2100
СНОВА,5.2000
ВЕСЬ,5.2000
ИМЯ,5.1600
ВТОРОЙ,5.1500
ДРУГОЙ,5.1500
СКОЛЬКО,5.1500
СОВСЕМ,5.1500
НЕЛЬЗЯ,5.1500
ПРАВДА,5.1400
СКАЗАТЬ,5.1300
НАЙТИ,5.1300
ФИЛЬМ,5.1200
ГОРОД,5.1000
НОЧЬ,5.1000
ХОТЬ,5.1000
МЕНЕЕ,5.1000
ЖИТЬ,5.0900
ПЯТЬ,5.0900
ЗАЧЕМ,5.0900
ДАВНО,5.0900
ТОЧНО,5.0900
ЧАСТО,5.0900
СЫН,5.0800
РОЛЬ,5.0800
ИНОГДА,5.0700
МОСКВА,5.0700
МОМЕНТ,5.0700
НАПРИМЕР,5.0700
ВЧЕРА,5.0600
ЧУТЬ,5.0600
ПУСТЬ,5.0600
РАВНО,5.0600
БОЛЬШОЙ,5.0500
СТАТЬ,5.0500
МЕЖДУ ТЕМ,5.0500
РАБОТА,5.0300
БЫСТРО,5.0300
СЛИШКОМ,5.0300
МНОГИЕ,5.0300
УЧАСТИЕ,5.0300
ПЕРИОД,5.0300
МАМА,5.0200
МАЛО,5.0200
ЗАВТРА,5.0100
РЯД,5.0100
ОПЯТЬ,5.0100
СКОРО,5.0100
БУДТО,5.0000
ОТЕЦ,4.9900
САМЫЙ,4.9900
ТАКИ,4.9900
ЧИСЛО,4.9900
ЧАС,4.9900
ВИД,4.9800
ПРАВО,4.9700
МАТЬ,4.9700
ЛИЦО,4.9600
ПРЯМО,4.9600
ДОЛГО,4.9600
ВОЗМОЖНО,4.9600
ВПЕРВЫЕ,4.9600
ПОМОЩЬ,4.9500
СЛОВО,4.9500
ОБЫЧНО,4.9500
НЕМНОГО,4.9500
ПЛОХО,4.9400
ЧЕТЫРЕ,4.9400
СИЛЬНО,4.9400
СУД,4.9400
СЧЕТ,4.9400
ТУДА,4.9400
НАКОНЕЦ,4.9300
ЗАКОН,4.9300
ПУТЬ,4.9300
ВРОДЕ,4.9300
ДОМОЙ,4.9300
ГОВОРИТЬ,4.9200
ЦЕНТР,4.9200
ВНОВЬ,4.9200
СОСТАВ,4.9200
ИГРА,4.9100
ОТВЕТ,4.9100
ВАЖНО,4.9100
РАНЕЕ,4.9100
ГРУППА,4.9000
ПРЕЖДЕ,4.9000
КИНО,4.9000
СОГЛАСНО,4.9000
ВМЕСТО,4.8900
ПОЛЕ,4.8900
ЖЕНЩИНА,4.8800
ГЛАВА,4.8800
ИДТИ,4.8800
ВОКРУГ,4.8800
АВТОР,4.8800
СЕРДЦЕ,4.8700
КЛУБ,4.8700
ЖЕНА,4.8700
ЯЗЫК,4.8700
ЧТОБ,4.8700
РЕЧЬ,4.8700
ЧЛЕН,4.8700
ВДРУГ,4.8600
ЛЮБОЙ,4.8600
ЛЮБОВЬ,4.8600
КСТАТИ,4.8600
РАБОТАТЬ,4.8600
ДАТЬ,4.8600
ОБА,4.8600
ДОЧЬ,4.8600
СЕЗОН,4.8500
ПЛАН,4.8500
ЛЕГКО,4.8500
РАДИ,4.8500
СНАЧАЛА,4.8400
ПОНЯТЬ,4.8400
ТВОЙ,4.8400
БОГ,4.8400
ОСОБЕННО,4.8400
ЛУЧШИЙ,4.8400
СПИСОК,4.8400
ЧЕСТЬ,4.8400
МЕСЯЦ,4.8300
ВЗЯТЬ,4.8300
СВЕТ,4.8300
СИСТЕМА,4.8300
СЮДА,4.8300
ИГРАТЬ,4.8300
УРОВЕНЬ,4.8300
ПРИВЕТ,4.8300
ЗНАТЬ,4.8200
ПРОЕКТ,4.8200
ИНАЧЕ,4.8200
ДОСТАТОЧНО,4.8200
СТОЛЬКО,4.8200
МАТЧ,4.8200
НИЖЕ,4.8200
НЕСМОТРЯ,4.8200
СОВЕТ,4.8100
ИМЕТЬ,4.8100
НАИБОЛЕЕ,4.8100
КНИГА,4.8000
БРАТ,4.8000
МОРЕ,4.8000
ПОСКОЛЬКУ,4.8000
САНКТ,4.8000
СЕМЬЯ,4.7900
ПОЛУЧИТЬ,4.7900
ПОЛ,4.7900
ПОРА,4.7900
РАЗВИТИЕ,4.7900
ПОЛНОСТЬЮ,4.7900
ГОЛОС,4.7800
ЦЕЛЬ,4.7800
ПОСЛЕДНИЙ,4.7800
УТРО,4.7800
ЯСНО,4.7800
ПОСТ,4.7800
РУССКИЙ,4.7700
НАРОД,4.7700
ТРУДНО,4.7600
ДАЛЕКО,4.7600
ШЕСТЬ,4.7600
ВЕСТИ,4.7600
НАВЕРНОЕ,4.7600
ДОВОЛЬНО,4.7600
ПРЕЗИДЕНТ,4.7600
КУРС,4.7600
МЛРД,4.7600
НАЧАЛО,4.7500
БИЗНЕС,4.7500
ВЕЧЕР,4.7500
ОЧЕРЕДЬ,4.7500
ВПОЛНЕ,4.7500
ВНУТРИ,4.7500
РОСТ,4.7500
ИБО,4.7500
БЛАГОДАРЯ,4.7400
ГЛАВНЫЙ,4.7400
УЗНАТЬ,4.7400
ТЕЛО,4.7400
МУЖ,4.7400
КОНЕЦ,4.7300
ОБЛАСТЬ,4.7300
ДЕВУШКА,4.7300
ОТКУДА,4.7300
МУЖЧИНА,4.7300
ДВОЕ,4.7300
КОМАНДА,4.7200
ОПЫТ,4.7200
СЕМЬ,4.7200
ВОЙНА,4.7200
НИКАК,4.7200
ТИП,4.7200
ВЫБОР,4.7200
НОМЕР,4.7100
ПОМОЧЬ,4.7100
ПРАВИЛЬНО,4.7100
ВЛАСТЬ,4.7100
ИДЕЯ,4.7100
ПРИМЕРНО,4.7100
ПОСТОЯННО,4.7100
ФАКТ,4.7100
СРОК,4.7100
РАЗВЕ,4.7000
МИРОВОЙ,4.6900
ВИДЕТЬ,4.6900
ЖДАТЬ,4.6900
РОССИЙСКИЙ,4.6900
ДОКТОР,4.6900
ПЕСНЯ,4.6900
УКРАИНА,4.6900
КОФЕ,4.6900
СОЮЗ,4.6900
ХОРОШИЙ,4.6800
РЕБЯТА,4.6800
ПРОЦЕСС,4.6800
ГЛАЗ,4.6800
ДЕЙСТВИТЕЛЬНО,4.6800
ВЫЙТИ,4.6700
ШАГ,4.6700
ЛАДНО,4.6700
СВЯЗЬ,4.6700
РАНО,4.6700
ЦЕНА,4.6700
ЗАТО,4.6700
СПОСОБ,4.6700
ПАМЯТЬ,4.6600
ПАРЕНЬ,4.6600
СЛУЧАЙ,4.6600
БОЖЕ,4.6600
ВЗГЛЯД,4.6600
ОГОНЬ,4.6600
ОРУЖИЕ,4.6600
ПОНЯТНО,4.6600
НАЧАТЬ,4.6500
ДЕСЯТЬ,4.6500
СМЕРТЬ,4.6500
СМЫСЛ,4.6500
ВИДИМО,4.6500
ДАЛЕЕ,4.6500
ТРЕТИЙ,4.6400
ЖУРНАЛ,4.6400
СПАТЬ,4.6400
ПРОБЛЕМА,4.6400
ПАПА,4.6400
ВИДНО,4.6400
СОН,4.6400
БОЙ,4.6400
ПРИНЯТЬ,4.6300
ВОДА,4.6300
СОВЕРШЕННО,4.6300
СПУСТЯ,4.6300
ВЕСЬМА,4.6300
ИНТЕРЕСНО,4.6300
ВНЕ,4.6300
ДУМАТЬ,4.6200
СПОРТ,4.6200
ПОЖАЛУЙСТА,4.6200
НЕДАВНО,4.6200
ВСКОРЕ,4.6200
ВЫХОД,4.6100
ПИСЬМО,4.6100
ВОВСЕ,4.6100
ГОРАЗДО,4.6100
БОЛЬ,4.6100
ТЕЛЕФОН,4.6000
ПОМИМО,4.6000
СМОТРЕТЬ,4.6000
СТО,4.6000
РОМАН,4.6000
ОДНАЖДЫ,4.5900
СОЗДАТЬ,4.5900
ПРИЯТНО,4.5900
ШКОЛА,4.5900
ВОЗЛЕ,4.5900
НАУЧНО,4.5900
ТРЕНЕР,4.5900
МЕТРО,4.5900
СЕТЬ,4.5900
КУПИТЬ,4.5800
СТОЛ,4.5800
ИСКАТЬ,4.5800
ТЕКСТ,4.5800
ПРОЙТИ,4.5800
БАНК,4.5800
МАСТЕР,4.5800
МИНИСТР,4.5800
ВКЛЮЧАЯ,4.5800
КАПИТАН,4.5700
ВЫБОРЫ,4.5700
ЦЕЛЫЙ,4.5700
БЫВШИЙ,4.5700
ПРАВИЛО,4.5700
НЕВОЗМОЖНО,4.5700
ПАРА,4.5700
УДАР,4.5700
ЯВНО,4.5700
УВИДЕТЬ,4.5600
ГОСПОДИН,4.5600
КЛАСС,4.5600
ДИРЕКТОР,4.5600
РЕЖИМ,4.5600
СТОЛЬ,4.5600
АДРЕС,4.5600
ПРЕМЬЕР,4.5500
МОДЕЛЬ,4.5500
СЛЕДУЮЩИЙ,4.5500
АГА,4.5500
СИЛА,4.5500
ПОЙТИ,4.5500
ОБРАЗ,4.5500
ХОД,4.5500
ВРЯД,4.5500
МУЗЫКА,4.5500
КПСС,4.5500
СЛОВНО,4.5400
МИМО,4.5400
БУДУЩЕЕ,4.5400
ЧЕСТНО,4.5400
ОБО,4.5400
ЗАВОД,4.5400
ЦВЕТ,4.5400
ГАЗ,4.5400
НАСКОЛЬКО,4.5400
РАЙОН,4.5300
ТИХО,4.5300
ГЕНЕРАЛ,4.5300
СОСТОЯНИЕ,4.5300
ПРОГРАММА,4.5300
НАСТОЛЬКО,4.5300
ЗНАК,4.5300
ОСОБО,4.5300
РОТ,4.5300
ВЕРОЯТНО,4.5300
МАШИНА,4.5200
РЕБЕНОК,4.5200
СОЛДАТ,4.5200
ТЯЖЕЛО,4.5200
ЗЕМЛЯ,4.5200
ВЕРНУТЬСЯ,4.5200
ЕДВА,4.5200
ВЛИЯНИЕ,4.5100
ОТЛИЧНО,4.5100
ПОРЯДОК,4.5100
ВЕРНУТЬ,4.5100
ИСПОЛЬЗОВАТЬ,4.5100
РАДИО,4.5100
СТРАНА,4.5100
НОРМАЛЬНО,4.5100
ПОСМОТРЕТЬ,4.5100
МЫСЛЬ,4.5100
ЗАЛ,4.5100
КОРОЛЬ,4.5100
ПРАКТИЧЕСКИ,4.5100
ОТСЮДА,4.5100
РЕЗКО,4.5100
ПОЗДНО,4.5100
ПАРК,4.5100
ОФИЦИАЛЬНЫЙ,4.5100
ШАНС,4.5100
ФОНД,4.5000
УЙТИ,4.5000
ОСТРОВ,4.5000
ТЕАТР,4.5000
ВОСЕМЬ,4.4900
БЕЛЫЙ,4.4900
КРОВЬ,4.4900
ДЕВОЧКА,4.4900
ДАННЫЙ,4.4900
ЦЕРКОВЬ,4.4900
ИТАК,4.4900
СУТКИ,4.4900
КИТАЙ,4.4900
ВЫПУСК,4.4900
ИНТЕРВЬЮ,4.4900
ОСНОВНОЙ,4.4900
ПРОВЕСТИ,4.4900
СПОКОЙНО,4.4900
ОЧЕВИДНО,4.4900
ОБЩИЙ,4.4800
ВАРИАНТ,4.4800
ГОЛОВА,4.4800
СТАРЫЙ,4.4800
МОЛОДОЙ,4.4800
ПОЛНЫЙ,4.4800
ЗАДАЧА,4.4800
ЗАМУЖ,4.4800
ВОЕННО,4.4800
СЕВЕРО,4.4800
КРАЙ,4.4800
ВРАЧ,4.4800
РЕЗУЛЬТАТ,4.4800
ВЕС,4.4800
КЛЮЧ,4.4800
ЭТАП,4.4800
НЫНЕ,4.4800
ОБРАТНО,4.4700
ОТЛИЧИЕ,4.4700
ПЛОЩАДЬ,4.4700
КРУТО,4.4700
СОЛНЦЕ,4.4700
ГЕРОЙ,4.4700
ПОЛИТИКА,4.4700
ТЕМА,4.4700
РАЗМЕР,4.4700
ПЛЮС,4.4700
ФОРМА,4.4600
КОНТРАКТ,4.4600
ПИТЬ,4.4600
ОКНО,4.4600
НЕЧЕГО,4.4600
СТАТЬЯ,4.4600
АКТИВНО,4.4600
ПИТЕР,4.4600
ЕХАТЬ,4.4500
ВПРОЧЕМ,4.4500
ВНИЗ,4.4500
БОЛЬНО,4.4500
АБСОЛЮТНО,4.4500
СЛАВА,4.4500
ОБЯЗАТЕЛЬНО,4.4500
РЫНОК,4.4500
СЕРЬЕЗНО,4.4500
ОДНОВРЕМЕННО,4.4500
ВСТРЕЧА,4.4400
ПИСАТЬ,4.4400
ГАЗЕТА,4.4400
ВЕТЕР,4.4400
СУДЬБА,4.4400
СТРАННО,4.4400
КРАЙНЕ,4.4400
ПЕРЕВОД,4.4400
ХАРАКТЕР,4.4400
БЮРО,4.4400
ПРЯМОЙ,4.4300
ЗОЛОТО,4.4300
МАЛЬЧИК,4.4300
УСПЕХ,4.4300
НАЧАЛЬНИК,4.4300
ВЕЗДЕ,4.4300
ЛЕС,4.4300
ИНСТИТУТ,4.4300
СЛУЧАЙНО,4.4300
ДОЛГ,4.4300
СУТЬ,4.4300
КРУГ,4.4300
ШТАБ,4.4300
ЗАПАД,4.4300
УЖИН,4.4300
ЧЁМ,4.4300
НИКАКОЙ,4.4200
ДУША,4.4200
НЕБО,4.4200
ПОКАЗАТЬ,4.4200
ТРУД,4.4200
СНЯТЬ,4.4200
РЕДКО,4.4200
ДВАЖДЫ,4.4200
АЛЬБОМ,4.4200
ЗОВУТ,4.4200
ДОРОГА,4.4100
БРАТЬ,4.4100
ХРАМ,4.4100
БЛИН,4.4100
ВЕЩЬ,4.4100
ХОДИТЬ,4.4100
ЛЕТНИЙ,4.4100
ТРОЕ,4.4100
ПОБЕДА,4.4100
ЭКОНОМИКА,4.4100
КАФЕ,4.4100
КОМИТЕТ,4.4100
КОНТРОЛЬ,4.4100
ЧАЙ,4.4100
ВЕК,4.4100
СЧИТАТЬ,4.4000
ПРИМЕР,4.4000
ВЕРИТЬ,4.4000
СЕСТРА,4.4000
КАНАЛ,4.4000
ЗАПИСЬ,4.4000
СИДЕТЬ,4.4000
МУЗЕЙ,4.4000
ПОДАРОК,4.4000
ВВЕРХ,4.4000
СТРАШНО,4.4000
СТАТУС,4.4000
НАСТОЯЩИЙ,4.4000
ВЕРА,4.4000
САД,4.4000
ЧИТАТЬ,4.3900
ПОПАСТЬ,4.3900
ИНТЕРЕС,4.3900
ГОСПОДИ,4.3900
УСПЕШНО,4.3900
ПОДРЯД,4.3900
ОТДЕЛ,4.3900
ДОЖДЬ,4.3900
ДУХ,4.3900
ВДОЛЬ,4.3900
ЧИСТО,4.3900
СХЕМА,4.3900
ДОРОГОЙ,4.3800
ВЕЛИКИЙ,4.3800
ВПЕРЕДИ,4.3800
ДОГОВОР,4.3800
ДАТА,4.3800
ВИНА,4.3800
ИГРОК,4.3800
ОФИЦИАЛЬНО,4.3800
МУЖИК,4.3800
НАУКА,4.3800
ЗВУК,4.3800
НЕЧТО,4.3800
ПРЕКРАСНО,4.3800
ЗРЯ,4.3800
НАОБОРОТ,4.3800
ЛЕВ,4.3800
КОМПЛЕКС,4.3800
РЕШИТЬ,4.3700
ДОБРЫЙ,4.3700
УБИТЬ,4.3700
ВОСТОК,4.3700
ЗВЕЗДА,4.3700
КОРАБЛЬ,4.3700
ДОЛЯ,4.3700
ДЕЙСТВИЕ,4.3700
ОЦЕНКА,4.3600
ЗАНИМАТЬСЯ,4.3600
НАЗВАТЬ,4.3600
УЧАСТОК,4.3600
ПРИКАЗ,4.3600
ГОРОДСКОЙ,4.3600
НОС,4.3600
МЯЧ,4.3600
НАВСЕГДА,4.3600
ПРИЧИНА,4.3500
ДАВАТЬ,4.3500
АНАЛИЗ,4.3500
ВОЗДУХ,4.3500
ВЕСЕЛО,4.3500
ДЕПУТАТ,4.3500
ОКРУГА,4.3500
МИЛЫЙ,4.3500
СТИЛЬ,4.3500
ВОН,4.3500
ВЕЧНО,4.3500
БЛОК,4.3500
МЭР,4.3500
МАГАЗИН,4.3400
КРАСНЫЙ,4.3400
СТАРШИЙ,4.3400
НЕУЖЕЛИ,4.3400
ЗДОРОВО,4.3400
РАЗГОВОР,4.3400
ЛИДЕР,4.3400
НИЧТО,4.3400
ДЕВЯТЬ,4.3400
НЕБОЛЬШОЙ,4.3400
ПРОФЕССОР,4.3400
ПОЭТ,4.3400
ИСТОЧНИК,4.3400
ПРЕДСЕДАТЕЛЬ,4.3400
МОЗГ,4.3400
ВЕРНО,4.3400
РЕМОНТ,4.3400
ПЕТЕРБУРГ,4.3400
СМЕШНО,4.3400
БРАК,4.3400
МЕТОД,4.3300
СНЕГ,4.3300
БОРЬБА,4.3300
МОСТ,4.3300
ДОН,4.3300
ПЛАТЬЕ,4.3300
ДОБРО,4.3300
СЕКРЕТАРЬ,4.3300
ИЗМЕНИТЬ,4.3300
СТРАХ,4.3200
РЕШАТЬ,4.3200
ЗАБЫТЬ,4.3200
ПУНКТ,4.3200
ДОСТУП,4.3200
ЛЕТО,4.3200
ИЗВЕСТНЫЙ,4.3200
ОТМЕТИТЬ,4.3200
ОБЕД,4.3200
ШИРОКО,4.3100
КАМЕНЬ,4.3100
ОТНОСИТЕЛЬНО,4.3100
ПРАЗДНИК,4.3100
ВКУС,4.3100
ЧУДО,4.3100
ЕДИНСТВЕННЫЙ,4.3000
ЗОЛОТОЙ,4.3000
РАЗНИЦА,4.3000
КОНЦЕРТ,4.3000
ЧЕМПИОН,4.3000
НАЛИЧИЕ,4.3000
ЭФФЕКТ,4.3000
СУДЬЯ,4.3000
РУКА,4.3000
ЗАПАХ,4.3000
ОТСУТСТВИЕ,4.3000
МЯСО,4.3000
НИКУДА,4.3000
ОТТУДА,4.3000
ЗНАЧИТЕЛЬНО,4.3000
РОВНО,4.3000
ПЛАТИТЬ,4.2900
КОНКУРС,4.2900
РАБОЧИЙ,4.2900
ОСТАТЬСЯ,4.2900
СЛУЖБА,4.2900
ПРИНИМАТЬ,4.2900
ХЛЕБ,4.2900
БЛИЗКО,4.2900
ПОЕЗД,4.2900
КАРТА,4.2900
ЦАРЬ,4.2900
ЯКОБЫ,4.2900
МОЛ,4.2900
ВОЗРАСТ,4.2800
ОБМЕН,4.2800
СОВЕТСКИЙ,4.2800
ЖИВОЙ,4.2800
ПОСТАВИТЬ,4.2800
СЧАСТЬЕ,4.2800
ДОХОД,4.2800
ПРЕМЬЕРА,4.2800
ДВАДЦАТЬ,4.2800
АДВОКАТ,4.2700
ЛЮБИТЬ,4.2700
ВОЕННЫЙ,4.2700
ПРЕДСТАВИТЬ,4.2700
СТЕПЕНЬ,4.2700
СПАСТИ,4.2700
ПРИВЕСТИ,4.2700
ЗДОРОВЬЕ,4.2700
УСТАНОВИТЬ,4.2700
СУММА,4.2700
НАБОР,4.2700
УКАЗ,4.2700
ФЛАГ,4.2700
КНЯЗЬ,4.2700
КАРТИНА,4.2600
СЛУШАТЬ,4.2600
МИНИМУМ,4.2600
ВЫСТАВКА,4.2600
ФОН,4.2600
ЗАМОК,4.2600
ВИНО,4.2600
ПОЖАР,4.2600
СПЕЦИАЛЬНО,4.2600
ПОНИМАТЬ,4.2600
ОТВЕТИТЬ,4.2600
ОСТАВИТЬ,4.2600
РОД,4.2600
ВЫВОД,4.2600
ВЗРЫВ,4.2600
ФАКТИЧЕСКИ,4.2600
УЖАСНО,4.2600
ЗАМЕСТИТЕЛЬ,4.2600
МАЛЕНЬКИЙ,4.2500
ПРОСТОЙ,4.2500
ОТКРЫТЬ,4.2500
ДЯДЯ,4.2500
ОБЪЯСНИТЬ,4.2500
ТОЧКА,4.2500
ОТДАТЬ,4.2500
ЗЛО,4.2500
БАЗА,4.2500
ОБЪЕКТ,4.2500
ДЕД,4.2500
БОРОТЬСЯ,4.2500
СРОЧНО,4.2500
АКТ,4.2500
МОЛОДЕЦ,4.2400
ОФИС,4.2400
ВЫСОКИЙ,4.2400
СИЛЬНЫЙ,4.2400
ИНОЙ,4.2400
ВЫБРАТЬ,4.2400
ПОСТЕПЕННО,4.2400
МОРСКОЙ,4.2400
ПОТОК,4.2400
МАЙОР,4.2400
КРИЗИС,4.2400
НЕФТЬ,4.2400
ПАМЯТНИК,4.2400
ГРУДЬ,4.2300
ПРИЙТИ,4.2300
ДЕРЖАТЬ,4.2300
РОДНОЙ,4.2300
ОТРЯД,4.2300
ПРОДАТЬ,4.2300
ДЕТСКИЙ,4.2300
ФРОНТ,4.2300
СЛЕГКА,4.2300
УЧИТЕЛЬ,4.2300
ШОССЕ,4.2300
УКРАИНСКИЙ,4.2300
ТАКСИ,4.2300
МАЙ,4.2300
ЕДА,4.2300
ЗОНА,4.2300
ГОРЕ,4.2300
УВЫ,4.2300
НЕПЛОХО,4.2200
ДВОР,4.2200
РОССИЯ,4.2200
УРОК,4.2200
ВПЛОТЬ,4.2200
ТЕМПЕРАТУРА,4.2100
ОТКРЫТИЕ,4.2100
ПРИНЦ,4.2100
СОХРАНИТЬ,4.2100
